speciesname,lon,lat
Microgobius gulosus,-80.372,27.66342
Microgobius gulosus,-80.4425,27.7791
Microgobius gulosus,-80.76457,28.80623
Microgobius gulosus,-80.74278,28.7636
Microgobius gulosus,-80.7333,28.71913
Microgobius gulosus,-80.70892,28.69512
Microgobius gulosus,-80.6794,28.66933
Microgobius gulosus,-80.50727,27.95047
Microgobius gulosus,-80.49697,27.91663
Microgobius gulosus,-80.59205,28.50007
Microgobius gulosus,-80.59047,28.48303
Microgobius gulosus,-80.48618,27.8488
Microgobius gulosus,-80.70573,28.31317
Microgobius gulosus,-80.60727,28.54858
Microgobius gulosus,-80.61428,28.53245
Microgobius gulosus,-80.7116,28.36855
Microgobius gulosus,-80.7113,28.36728
Microgobius gulosus,-80.67108,28.26768
Microgobius gulosus,-80.67525,28.24325
Microgobius gulosus,-80.6666,28.22108
Microgobius gulosus,-80.80122,28.75903
Microgobius gulosus,-80.78663,28.76182
Microgobius gulosus,-80.73155,28.70793
Microgobius gulosus,-80.80465,28.60123
Microgobius gulosus,-80.80478,28.59937
Microgobius gulosus,-80.59258,28.53732
Microgobius gulosus,-80.74963,28.759
Microgobius gulosus,-80.7333,28.71923
Microgobius gulosus,-80.69857,28.68525
Microgobius gulosus,-80.67167,28.66302
Microgobius gulosus,-80.69577,28.72378
Microgobius gulosus,-80.72958,28.7676
Microgobius gulosus,-80.76867,28.47982
Microgobius gulosus,-80.77552,28.49432
Microgobius gulosus,-80.79712,28.57155
Microgobius gulosus,-80.72503,28.4393
Microgobius gulosus,-80.72317,28.43332
Microgobius gulosus,-80.47773,27.90487
Microgobius gulosus,-80.66235,28.3836
Microgobius gulosus,-80.64075,28.34703
Microgobius gulosus,-80.65598,28.2967
Microgobius gulosus,-80.66905,28.33518
Microgobius gulosus,-80.61247,28.16937
Microgobius gulosus,-80.4401,27.77307
Microgobius gulosus,-80.37965,27.68448
Microgobius gulosus,-80.38298,27.68367
Microgobius gulosus,-80.64997,28.44657
Microgobius gulosus,-80.64945,28.46635
Microgobius gulosus,-80.61535,28.48777
Microgobius gulosus,-80.72978,28.77205
Microgobius gulosus,-80.64385,28.66252
Microgobius gulosus,-80.69845,28.68505
Microgobius gulosus,-80.3781,27.67423
Microgobius gulosus,-80.43742,27.78678
Microgobius gulosus,-80.60207,28.52018
Microgobius gulosus,-80.60943,28.52157
Microgobius gulosus,-80.50472,27.88773
Microgobius gulosus,-80.81428,28.62537
Microgobius gulosus,-80.83928,28.73165
Microgobius gulosus,-80.82305,28.78292
Microgobius gulosus,-80.78313,28.7504
Microgobius gulosus,-80.54988,28.03582
Microgobius gulosus,-80.65997,28.43395
Microgobius gulosus,-80.65318,28.45432
Microgobius gulosus,-80.62963,28.46797
Microgobius gulosus,-80.59278,28.50077
Microgobius gulosus,-80.64068,28.42828
Microgobius gulosus,-80.66207,28.40962
Microgobius gulosus,-80.55695,27.99318
Microgobius gulosus,-80.69658,28.29247
Microgobius gulosus,-80.79938,28.5847
Microgobius gulosus,-80.7225,28.59103
Microgobius gulosus,-80.72048,28.47082
Microgobius gulosus,-80.61443,28.30718
Microgobius gulosus,-80.6326,28.32282
Microgobius gulosus,-80.68082,28.33227
Microgobius gulosus,-80.66962,28.3341
Microgobius gulosus,-80.76553,28.79707
Microgobius gulosus,-80.74097,28.72858
Microgobius gulosus,-80.69222,28.70892
Microgobius gulosus,-80.69242,28.7098
Microgobius gulosus,-80.6351,28.14862
Microgobius gulosus,-80.61212,28.44448
Microgobius gulosus,-80.63603,28.48787
Microgobius gulosus,-80.4318,27.8166
Microgobius gulosus,-80.46677,27.81537
Microgobius gulosus,-80.43398,27.79763
Microgobius gulosus,-80.67423,28.24063
Microgobius gulosus,-80.41757,27.7465
Microgobius gulosus,-80.40058,27.70718
Microgobius gulosus,-80.51582,27.92515
Microgobius gulosus,-80.60732,28.55975
Microgobius gulosus,-80.60138,28.5554
Microgobius gulosus,-80.58512,28.51665
Microgobius gulosus,-80.59657,28.50485
Microgobius gulosus,-80.76348,28.79362
Microgobius gulosus,-80.73435,28.77053
Microgobius gulosus,-80.67042,28.6663
Microgobius gulosus,-80.66992,28.68248
Microgobius gulosus,-80.65378,28.67393
Microgobius gulosus,-80.6573,28.67283
Microgobius gulosus,-80.74983,28.74502
Microgobius gulosus,-80.60173,28.53763
Microgobius gulosus,-80.58622,28.50632
Microgobius gulosus,-80.58582,28.51142
Microgobius gulosus,-80.71897,28.3893
Microgobius gulosus,-80.69075,28.32072
Microgobius gulosus,-80.37982,27.68458
Microgobius gulosus,-80.41203,27.74827
Microgobius gulosus,-80.67392,28.23647
Microgobius gulosus,-80.50325,27.92542
Microgobius gulosus,-80.52355,27.9263
Microgobius gulosus,-80.59945,28.50492
Microgobius gulosus,-80.69162,28.7091
Microgobius gulosus,-80.63522,28.14987
Microgobius gulosus,-80.59242,28.56103
Microgobius gulosus,-80.60158,28.5275
Microgobius gulosus,-80.60842,28.55407
Microgobius gulosus,-80.68545,28.26543
Microgobius gulosus,-80.67325,28.2325
Microgobius gulosus,-80.49493,27.9152
Microgobius gulosus,-80.51555,27.92495
Microgobius gulosus,-80.5356,27.95213
Microgobius gulosus,-80.62142,28.48763
Microgobius gulosus,-80.76555,28.8047
Microgobius gulosus,-80.6571,28.66755
Microgobius gulosus,-80.64942,28.67528
Microgobius gulosus,-80.64912,28.67497
Microgobius gulosus,-80.68358,28.2996
Microgobius gulosus,-80.44993,27.81757
Microgobius gulosus,-80.43155,27.77897
Microgobius gulosus,-80.42367,27.7434
Microgobius gulosus,-80.56052,28.05532
Microgobius gulosus,-80.4045,27.71353
Microgobius gulosus,-80.38312,27.70485
Microgobius gulosus,-80.65337,28.43895
Microgobius gulosus,-80.6135,28.50633
Microgobius gulosus,-80.59233,28.5003
Microgobius gulosus,-80.6292,28.46838
Microgobius gulosus,-80.61062,28.52692
Microgobius gulosus,-80.60515,28.56322
Microgobius gulosus,-80.594,28.51533
Microgobius gulosus,-80.51628,27.97095
Microgobius gulosus,-80.7446,28.73773
Microgobius gulosus,-80.37615,27.6531
Microgobius gulosus,-80.72852,28.76907
Microgobius gulosus,-80.71665,28.74523
Microgobius gulosus,-80.60672,28.5458
Microgobius gulosus,-80.59208,28.55485
Microgobius gulosus,-80.60662,28.55573
Microgobius gulosus,-80.60103,28.08123
Microgobius gulosus,-80.78625,28.79315
Microgobius gulosus,-80.7208,28.70685
Microgobius gulosus,-80.60137,28.4354
Microgobius gulosus,-80.58873,28.488
Microgobius gulosus,-80.43413,27.76152
Microgobius gulosus,-80.58997,28.50042
Microgobius gulosus,-80.70835,28.3163
Microgobius gulosus,-80.71828,28.70852
Microgobius gulosus,-80.66273,28.69298
Microgobius gulosus,-80.69485,28.73482
Microgobius gulosus,-80.42992,27.8233
Microgobius gulosus,-80.39123,27.69128
Microgobius gulosus,-80.38323,27.70588
Microgobius gulosus,-80.42198,27.76252
Microgobius gulosus,-80.4328,27.82085
Microgobius gulosus,-80.59103,28.54818
Microgobius gulosus,-80.59022,28.5047
Microgobius gulosus,-80.6024,28.50828
Microgobius gulosus,-80.59525,28.50222
Microgobius gulosus,-80.4595,27.86335
Microgobius gulosus,-80.71225,28.36943
Microgobius gulosus,-80.70258,28.33448
Microgobius gulosus,-80.65778,28.23947
Microgobius gulosus,-80.65052,28.1826
Microgobius gulosus,-80.65833,28.1985
Microgobius gulosus,-80.6274,28.18327
Microgobius gulosus,-80.6198,28.16975
Microgobius gulosus,-80.56608,28.06812
Microgobius gulosus,-80.7937,28.80637
Microgobius gulosus,-80.66277,28.69323
Microgobius gulosus,-80.70453,28.74625
Microgobius gulosus,-80.70797,28.35475
Microgobius gulosus,-80.7062,28.35388
Microgobius gulosus,-80.67965,28.29082
Microgobius gulosus,-80.38612,27.71677
Microgobius gulosus,-80.41675,27.73222
Microgobius gulosus,-80.4339,27.7601
Microgobius gulosus,-80.42245,27.78975
Microgobius gulosus,-80.61523,28.10685
Microgobius gulosus,-80.65682,28.19292
Microgobius gulosus,-80.46123,27.87382
Microgobius gulosus,-80.59827,28.44858
Microgobius gulosus,-80.59915,28.45807
Microgobius gulosus,-80.60698,28.48822
Microgobius gulosus,-80.61325,28.50607
Microgobius gulosus,-80.60173,28.57122
Microgobius gulosus,-80.73598,28.7672
Microgobius gulosus,-80.66645,28.68392
Microgobius gulosus,-80.65745,28.67285
Microgobius gulosus,-80.64903,28.675
Microgobius gulosus,-80.70445,28.69422
Microgobius gulosus,-80.47638,27.8859
Microgobius gulosus,-80.50353,27.88617
Microgobius gulosus,-80.51697,27.91383
Microgobius gulosus,-80.51565,27.92115
Microgobius gulosus,-80.73307,28.37007
Microgobius gulosus,-80.71045,28.35613
Microgobius gulosus,-80.70215,28.30427
Microgobius gulosus,-80.68035,28.25438
Microgobius gulosus,-80.6805,28.2533
Microgobius gulosus,-80.62062,28.4878
Microgobius gulosus,-80.62653,28.50957
Microgobius gulosus,-80.60198,28.49085
Microgobius gulosus,-80.60108,28.46077
Microgobius gulosus,-80.59922,28.13392
Microgobius gulosus,-80.59437,28.0678
Microgobius gulosus,-80.60648,28.56622
Microgobius gulosus,-80.60205,28.50783
Microgobius gulosus,-80.59393,28.52428
Microgobius gulosus,-80.75118,28.74452
Microgobius gulosus,-80.7606,28.79107
Microgobius gulosus,-80.60852,28.55757
Microgobius gulosus,-80.60893,28.52188
Microgobius gulosus,-80.59248,28.52323
Microgobius gulosus,-80.52822,27.985
Microgobius gulosus,-80.50757,27.94648
Microgobius gulosus,-80.5236,27.94502
Microgobius gulosus,-80.71308,28.37175
Microgobius gulosus,-80.7003,28.32833
Microgobius gulosus,-80.7058,28.31315
Microgobius gulosus,-80.65838,28.24095
Microgobius gulosus,-80.6246,28.178
Microgobius gulosus,-80.6186,28.11208
Microgobius gulosus,-80.57825,28.09332
Microgobius gulosus,-80.63128,28.46502
Microgobius gulosus,-80.64208,28.48408
Microgobius gulosus,-80.61318,28.50627
Microgobius gulosus,-80.49307,27.86523
Microgobius gulosus,-80.37973,27.68437
Microgobius gulosus,-80.39457,27.73702
Microgobius gulosus,-80.53393,27.94763
Microgobius gulosus,-80.53433,27.94868
Microgobius gulosus,-80.51292,27.96252
Microgobius gulosus,-80.49218,27.91667
Microgobius gulosus,-80.56308,28.01998
Microgobius gulosus,-80.76875,28.79997
Microgobius gulosus,-80.78703,28.78943
Microgobius gulosus,-80.60535,28.45612
Microgobius gulosus,-80.59827,28.48803
Microgobius gulosus,-80.61958,28.48758
Microgobius gulosus,-80.76758,28.76528
Microgobius gulosus,-80.74787,28.74398
Microgobius gulosus,-80.69825,28.73603
Microgobius gulosus,-80.69503,28.72415
Microgobius gulosus,-80.66252,28.66538
Microgobius gulosus,-80.65397,28.232
Microgobius gulosus,-80.64585,28.21708
Microgobius gulosus,-80.67107,28.22622
Microgobius gulosus,-80.60357,28.08477
Microgobius gulosus,-80.47173,27.89603
Microgobius gulosus,-80.4117,27.7599
Microgobius gulosus,-80.3854,27.69767
Microgobius gulosus,-80.378,27.65875
Microgobius gulosus,-80.66147,28.38283
Microgobius gulosus,-80.66232,28.3661
Microgobius gulosus,-80.64353,28.2209
Microgobius gulosus,-80.61642,28.20752
Microgobius gulosus,-80.6381,28.21012
Microgobius gulosus,-80.8301,28.70027
Microgobius gulosus,-80.80892,28.67462
Microgobius gulosus,-80.78603,28.63998
Microgobius gulosus,-80.75093,28.60267
Microgobius gulosus,-80.77763,28.63108
Microgobius gulosus,-80.78543,28.54053
Microgobius gulosus,-80.727,28.57975
Microgobius gulosus,-80.75678,28.43468
Microgobius gulosus,-80.74978,28.41458
Microgobius gulosus,-80.72163,28.4173
Microgobius gulosus,-80.59017,28.5053
Microgobius gulosus,-80.83932,28.73197
Microgobius gulosus,-80.77002,28.74143
Microgobius gulosus,-80.78295,28.67165
Microgobius gulosus,-80.78383,28.63758
Microgobius gulosus,-80.81805,28.63442
Microgobius gulosus,-80.75222,28.77747
Microgobius gulosus,-80.72645,28.7547
Microgobius gulosus,-80.64898,28.67433
Microgobius gulosus,-80.65273,28.67358
Microgobius gulosus,-80.60563,28.569
Microgobius gulosus,-80.59217,28.5415
Microgobius gulosus,-80.74578,28.40285
Microgobius gulosus,-80.73558,28.37828
Microgobius gulosus,-80.71163,28.36757
Microgobius gulosus,-80.64638,28.21852
Microgobius gulosus,-80.72298,28.55592
Microgobius gulosus,-80.72723,28.5435
Microgobius gulosus,-80.7814,28.50843
Microgobius gulosus,-80.73042,28.48385
Microgobius gulosus,-80.64647,28.174
Microgobius gulosus,-80.6442,28.16793
Microgobius gulosus,-80.63458,28.14755
Microgobius gulosus,-80.40262,27.71665
Microgobius gulosus,-80.43968,27.81535
Microgobius gulosus,-80.44502,27.80773
Microgobius gulosus,-80.61587,28.20265
Microgobius gulosus,-80.63535,28.20785
Microgobius gulosus,-80.5695,28.01955
Microgobius gulosus,-80.52177,27.9328
Microgobius gulosus,-80.52143,27.97605
Microgobius gulosus,-80.55182,27.98503
Microgobius gulosus,-80.6408,28.4201
Microgobius gulosus,-80.64612,28.47255
Microgobius gulosus,-80.64647,28.46275
Microgobius gulosus,-80.63343,28.39335
Microgobius gulosus,-80.61275,28.37293
Microgobius gulosus,-80.62782,28.33358
Microgobius gulosus,-80.58793,28.57403
Microgobius gulosus,-80.60593,28.51448
Microgobius gulosus,-80.47827,27.8376
Microgobius gulosus,-80.7777,28.80205
Microgobius gulosus,-80.78493,28.7925
Microgobius gulosus,-80.69355,28.71013
Microgobius gulosus,-80.65987,28.66928
Microgobius gulosus,-80.65743,28.6638
Microgobius gulosus,-80.4282,27.82057
Microgobius gulosus,-80.40282,27.71078
Microgobius gulosus,-80.3955,27.73872
Microgobius gulosus,-80.45183,27.79058
Microgobius gulosus,-80.63548,28.14985
Microgobius gulosus,-80.64097,28.16262
Microgobius gulosus,-80.5727,28.07662
Microgobius gulosus,-80.59872,28.07355
Microgobius gulosus,-80.63898,28.48528
Microgobius gulosus,-80.6169,28.51595
Microgobius gulosus,-80.6107,28.48825
Microgobius gulosus,-80.50967,27.9552
Microgobius gulosus,-80.51302,27.94947
Microgobius gulosus,-80.68985,28.28033
Microgobius gulosus,-80.66278,28.25007
Microgobius gulosus,-80.6248,28.47958
Microgobius gulosus,-80.599,28.50427
Microgobius gulosus,-80.59703,28.50322
Microgobius gulosus,-80.51705,27.91547
Microgobius gulosus,-80.52597,27.98667
Microgobius gulosus,-80.67773,28.2866
Microgobius gulosus,-80.65285,28.1868
Microgobius gulosus,-80.61265,28.1005
Microgobius gulosus,-80.65778,28.43462
Microgobius gulosus,-80.63852,28.48523
Microgobius gulosus,-80.61928,28.48743
Microgobius gulosus,-80.5935,28.47195
Microgobius gulosus,-80.41013,27.7351
Microgobius gulosus,-80.41358,27.76183
Microgobius gulosus,-80.43825,27.76873
Microgobius gulosus,-80.44107,27.77517
Microgobius gulosus,-80.44012,27.80338
Microgobius gulosus,-80.6277,28.18457
Microgobius gulosus,-80.63312,28.14533
Microgobius gulosus,-80.56652,28.06795
Microgobius gulosus,-80.59213,28.54483
Microgobius gulosus,-80.59953,28.52557
Microgobius gulosus,-80.47165,27.87547
Microgobius gulosus,-80.49548,27.92353
Microgobius gulosus,-80.51088,27.954
Microgobius gulosus,-80.72698,28.35823
Microgobius gulosus,-80.67177,28.2731
Microgobius gulosus,-80.60353,28.57217
Microgobius gulosus,-80.60057,28.51983
Microgobius gulosus,-80.59458,28.52433
Microgobius gulosus,-80.60902,28.51235
Microgobius gulosus,-80.3945,27.7176
Microgobius gulosus,-80.65468,28.18938
Microgobius gulosus,-80.61453,28.16032
Microgobius gulosus,-80.60232,28.43355
Microgobius gulosus,-80.6338,28.5008
Microgobius gulosus,-80.65307,28.45435
Microgobius gulosus,-80.63508,28.14868
Microgobius gulosus,-80.62628,28.13395
Microgobius gulosus,-80.60912,28.09622
Microgobius gulosus,-80.40875,27.73217
Microgobius gulosus,-80.44107,27.80415
Microgobius gulosus,-80.45663,27.80595
Microgobius gulosus,-80.46287,27.81018
Microgobius gulosus,-80.63108,28.465
Microgobius gulosus,-80.62178,28.48727
Microgobius gulosus,-80.58868,28.4857
Microgobius gulosus,-80.67128,28.23047
Microgobius gulosus,-80.58962,28.5755
Microgobius gulosus,-80.6006,28.53275
Microgobius gulosus,-80.60975,28.51282
Microgobius gulosus,-80.5337,27.94797
Microgobius gulosus,-80.37297,27.65402
Microgobius gulosus,-80.71417,28.37498
Microgobius gulosus,-80.65503,28.18982
Microgobius gulosus,-80.57985,28.08832
Microgobius gulosus,-80.59775,28.45103
Microgobius gulosus,-80.59387,28.49373
Microgobius gulosus,-80.61793,28.5166
Microgobius gulosus,-80.59227,28.54425
Microgobius gulosus,-80.5923,28.55222
Microgobius gulosus,-80.60697,28.57488
Microgobius gulosus,-80.59128,28.52237
Microgobius gulosus,-80.60378,28.51912
Microgobius gulosus,-80.54478,28.02888
Microgobius gulosus,-80.58362,28.04433
Microgobius gulosus,-80.38307,27.69073
Microgobius gulosus,-80.38307,27.70448
Microgobius gulosus,-80.5988,28.50392
Microgobius gulosus,-80.62203,28.51777
Microgobius gulosus,-80.6343,28.4568
Microgobius gulosus,-80.65488,28.45033
Microgobius gulosus,-80.67153,28.27015
Microgobius gulosus,-80.64868,28.22175
Microgobius gulosus,-80.52653,27.9978
Microgobius gulosus,-80.42748,27.81832
Microgobius gulosus,-80.45995,27.87357
Microgobius gulosus,-80.64157,28.47283
Microgobius gulosus,-80.61755,28.49438
Microgobius gulosus,-80.52602,27.98672
Microgobius gulosus,-80.5949,28.50432
Microgobius gulosus,-80.39402,27.6972
Microgobius gulosus,-80.39365,27.70468
Microgobius gulosus,-80.40178,27.70958
Microgobius gulosus,-80.39938,27.74098
Microgobius gulosus,-80.68512,28.30698
Microgobius gulosus,-80.64442,28.16732
Microgobius gulosus,-80.62478,28.17838
Microgobius gulosus,-80.37182,27.663
Microgobius gulosus,-80.4564,27.79805
Microgobius gulosus,-80.68587,28.266
Microgobius gulosus,-80.69908,28.33525
Microgobius gulosus,-80.63548,28.19928
Microgobius gulosus,-80.53925,28.02073
Microgobius gulosus,-80.5939,28.4745
Microgobius gulosus,-80.6102,28.48833
Microgobius gulosus,-80.6422,28.47272
Microgobius gulosus,-80.47423,27.9031
Microgobius gulosus,-80.49983,27.91887
Microgobius gulosus,-80.6105,28.5511
Microgobius gulosus,-80.59327,28.52422
Microgobius gulosus,-80.60913,28.55135
Microgobius gulosus,-80.40537,27.715
Microgobius gulosus,-80.42413,27.7686
Microgobius gulosus,-80.67423,28.24073
Microgobius gulosus,-80.64097,28.20832
Microgobius gulosus,-80.58967,28.55603
Microgobius gulosus,-80.53608,27.95198
Microgobius gulosus,-80.6066,28.55027
Microgobius gulosus,-80.59532,28.52422
Microgobius gulosus,-80.78102,28.66397
Microgobius gulosus,-80.79723,28.7038
Microgobius gulosus,-80.7463,28.70568
Microgobius gulosus,-80.78243,28.75023
Microgobius gulosus,-80.82188,28.7801
Microgobius gulosus,-80.80023,28.58685
Microgobius gulosus,-80.72673,28.47653
Microgobius gulosus,-80.40733,27.75902
Microgobius gulosus,-80.63115,28.46505
Microgobius gulosus,-80.66907,28.34648
Microgobius gulosus,-80.65685,28.30755
Microgobius gulosus,-80.62423,28.39905
Microgobius gulosus,-80.6613,28.42137
Microgobius gulosus,-80.62142,28.36782
Microgobius gulosus,-80.4856,27.848
Microgobius gulosus,-80.37533,27.65807
Microgobius gulosus,-80.42593,27.76992
Microgobius gulosus,-80.45143,27.79008
Microgobius gulosus,-80.60318,28.57188
Microgobius gulosus,-80.59927,28.56187
